orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_rearth,equilibrium_temperature_K,insolation_flux_earth,stellar_temperature_K,stellar_logg_cgs,stellar_radius_sun,signal_to_noise,radius_ratio,log_orbital_period,log_planet_radius,target
-0.0425684,-0.375109022,-0.235954192,-0.023271039,0.869133257,-0.025252478,0.761270107,-0.017709686,-0.038714197,-0.191066113,-0.06551672,-0.700203053,-0.586098676,
-0.043093149,-0.698674477,-0.140832283,-0.02252981,-0.690985686,-0.039661561,-1.847975422,1.512109859,-0.107137181,-0.191066113,-0.057198891,-0.865209358,-0.21227622,
-0.041970268,-0.649486856,-0.206802222,-0.023697825,-0.918825924,-0.039924812,-2.113953291,1.64443925,-0.275793509,-0.191066113,-0.051488613,-0.553224772,-0.925177947,
0.649302264,0.214430117,-0.233206808,-0.023119452,-1.279835121,-0.0400397,0.248932096,-0.095645492,-0.062055339,-0.191066113,-0.063817256,2.908469177,-0.493867512,
-0.037782349,0.153429499,-0.237924333,-0.023205206,0.196199774,-0.034165717,0.900520951,-0.395093503,0.020614623,-0.191066113,-0.066426276,0.013493802,-0.544709483,
-0.042865587,-0.576305589,-0.230321416,-0.023585444,-0.349999214,-0.038669218,-1.45185494,0.608666428,-0.186029818,-0.191066113,-0.062236105,-0.788308358,-0.820810373,
-0.039770927,-0.548600329,-0.21060304,-0.023456466,-0.910484283,-0.039918772,-1.891502258,1.221784106,-0.238880247,-0.191066113,-0.054481475,-0.195046372,-0.715937607,
-0.041686132,-0.446009819,-0.220173005,-0.021975829,0.493924457,-0.032410267,0.570347566,-0.301009601,-0.017624921,-0.191066113,-0.05819821,-0.493824209,-0.016389858,
-0.042379879,-0.554294673,-0.233359779,-0.022339776,-0.013876926,-0.037527961,-0.26690908,-1.462539256,0.111253987,-0.191066113,-0.06403982,-0.650082986,-0.139455764,
-0.042506143,-0.315810174,-0.227777318,-0.02207013,2.169669023,0.040314643,-0.049712795,0.460358922,-0.134787564,-0.191066113,-0.050737762,-0.683207462,-0.046477038,
-0.040681148,-0.30228836,-0.178551087,-0.00768325,3.008364485,0.215430683,2.359414382,-0.669299492,0.497736057,-0.191066113,-0.033737257,-0.319701436,1.478991611,
-0.032137951,0.083167948,-0.237510839,-0.022722224,-0.060425386,-0.037814559,0.937304192,-1.519199239,0.237789643,-0.191066113,-0.067360123,0.383989316,-0.293585289,
-0.042280208,-0.58820502,0.005637492,-0.018598931,-0.092751946,-0.037132788,-0.700425858,0.288254223,-0.1404812,-0.191066113,-0.01675028,-0.625110401,0.653800072,
-0.042451387,0.020861187,-0.239174842,-0.023332161,1.327565062,-0.010813154,0.438978846,-1.094249365,0.09719447,-0.191066113,-0.068191554,-0.668628724,-0.62657709,
-0.04385636,-0.463412742,-0.22342944,-0.022244004,1.560307363,-0.000379362,0.123869074,-0.329339593,0.03158339,-0.191066113,-0.061575817,-1.225099194,-0.105160384,
-0.041782794,-0.387140672,-0.227419468,-0.023099871,-0.176091257,-0.035698124,-0.143422482,0.214596245,-0.10666853,-0.191066113,-0.061887432,-0.513411075,-0.482704856,
-0.039285754,-0.500581948,-0.221461265,-0.021573389,0.045366569,-0.037129176,1.364340114,-0.6409695,0.033926642,-0.191066113,-0.05814556,-0.137461522,0.100468474,
-0.032426228,-0.309579497,-0.228439341,-0.020663051,0.074988316,-0.036920905,3.481478415,-1.17923934,0.319803493,-0.191066113,-0.061948386,0.36951214,0.314270316,
-0.039261139,-0.468784014,-0.236133117,-0.021209995,0.633569838,-0.030140808,4.142700975,-1.54752923,0.458055413,-0.191066113,-0.065262997,-0.134675416,0.192886351,
-0.043342789,-0.356846695,-0.236490967,-0.022271409,1.712647778,0.007882747,1.199165842,-1.349219289,0.21904362,-0.191066113,-0.065575071,-0.96198101,-0.114822319,
-0.040750281,0.897953913,-0.21351015,-0.017396818,0.041242661,-0.035948699,-0.65400891,0.214596245,0.451841106,-0.191066113,-0.055689377,-0.330256782,0.799965342,
-0.043848259,-0.59301695,-0.190353294,-0.019836435,1.114521363,-0.009327518,0.236671016,0.072804637,-0.082200283,-0.191066113,-0.038453871,-1.219970639,0.468197565,
-0.041803078,0.203508343,-0.131989221,-0.016331039,1.038935076,-0.012611032,0.62026768,-1.196718945,0.13485523,-0.191066113,-0.039671952,-0.517599474,0.910149843,
-0.039407401,-0.438444274,-0.22508317,-0.023101092,-0.424654457,-0.038970162,-0.39319821,0.690540104,-0.161300065,-0.191066113,-0.058537424,-0.151413731,-0.483396299,
-0.043604898,-0.528827923,-0.204858609,-0.02252981,0.740498536,-0.02307707,0.105302295,0.288254223,-0.107137181,-0.191066113,-0.057198891,-1.082619779,-0.21227622,
-0.043447215,-0.433367433,0.461397279,-0.016237053,0.342586934,-0.031998843,-0.247641667,0.625097823,-0.150942418,-0.191066113,0.01016399,-1.007319818,0.919165236,
-0.034841175,-0.12702767,-0.230704606,-0.022621276,-0.124254144,-0.037369082,0.521303244,-0.389257525,-0.007136521,-0.191066113,-0.062442712,0.233095741,-0.249882215,
-0.042000993,-0.568159323,-0.20545991,-0.016148929,1.376934912,0.004398547,0.048726166,-1.17923934,0.215118671,-0.191066113,-0.043831425,-0.559996229,0.927525608,
-0.031444813,0.260634791,-0.212711831,-0.021341751,0.272466632,-0.035162884,1.695739606,-0.185904846,0.029240137,-0.191066113,-0.056731392,0.417496826,0.160618063,
-0.036219626,0.669072347,-0.198014224,-0.017486795,0.66188587,-0.025246323,1.033641254,-1.730937596,0.299644465,-0.191066113,-0.051808926,0.13957319,0.78991683,
-0.042964099,-0.650977578,-0.227526823,-0.021599233,0.739361793,-0.028135666,2.160784877,-0.249222377,0.062045677,-0.191066113,-0.05931607,-0.820455442,0.093463263,
-0.041514237,0.404610333,-0.161782329,-0.016217988,1.373527468,0.00419527,1.210551131,-1.356415107,0.221206442,-0.191066113,-0.04438949,-0.46042715,0.920981463,
-0.040660201,-0.312518615,-0.187438391,-0.021653219,-0.129187268,-0.03740474,-0.380718181,0.041188367,-0.103594182,-0.191066113,-0.050224837,-0.316537753,0.078626133,
-0.034172089,-0.535624795,-0.202553915,-0.015506831,0.457046516,-0.029925674,0.438103054,-2.223596149,0.356081758,-0.191066113,-0.047928205,0.27393675,0.985900429,
-0.04123912,-0.06131071,-0.06780755,-0.017318284,0.455804126,-0.029950125,0.512107433,-0.357669584,-0.012338542,-0.191066113,-0.030757706,-0.410401476,0.808632395,
-0.040733967,-0.566970876,-0.213194929,-0.02252981,-0.290346568,-0.038880087,-0.494089387,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.32774997,-0.21227622,
-0.039895502,-0.025546607,-0.212336089,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.210720826,-0.21227622,
-0.041132874,-0.480385963,-0.232017841,-0.021357595,0.658959907,-0.029696795,1.200041634,-1.349219289,0.221386872,-0.191066113,-0.062405594,-0.392096091,0.156647211,
-0.042726135,-0.552146164,-0.226471165,-0.021319961,0.297856701,-0.03489389,0.261193177,-1.320889298,0.120626999,-0.191066113,-0.059885488,-0.745430862,0.16604671,
-0.04345237,-0.409774097,-0.215837029,-0.011452259,5.259496457,1.214792419,3.579567059,-2.25577902,0.689402426,-0.191066113,-0.048309459,-1.009644721,1.279107949,
-0.041329825,-0.201294644,-0.226667983,-0.020727537,1.348723453,-0.009949082,3.367625523,-1.434209264,0.385414574,-0.191066113,-0.063146595,-0.426460623,0.300894788,
-0.037883697,-0.251999456,-0.217846979,-0.021783375,0.196296424,-0.035905131,0.142085537,-0.555979525,-0.008251909,-0.191066113,-0.057487082,0.004377605,0.041660842,
-0.042354438,-0.022753546,-0.227186866,-0.022388319,3.691662614,0.272201144,5.137600086,0.633880121,0.008150861,-0.191066113,-0.061607424,-0.643614204,-0.157426468,
-0.039463418,-0.112346371,-0.083832139,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.1579437,-0.21227622,
-0.037628759,-0.388140137,-0.22918215,-0.023006876,-0.213530871,-0.037961051,0.285189863,0.180600255,-0.092707429,-0.191066113,-0.061789327,0.027062941,-0.431748893,
-0.043836431,-0.569978788,-0.236105687,-0.023465439,0.936400031,-0.0166357,0.087085833,0.322250213,-0.109011783,-0.191066113,-0.064826027,-1.212556598,-0.722797738,
-0.038235323,-0.120156867,-0.036993926,-0.014713567,0.080858926,-0.035538056,-0.158486096,0.180600255,0.035245894,-0.191066113,-0.022491808,-0.028312821,1.052509596,
-0.044427607,-0.656100354,-0.236287038,-0.023649289,1.390642326,0.005223371,-0.257275374,0.460613892,-0.137431222,-0.191066113,-0.065413045,-1.765676452,-0.87839618,
-0.041386013,-0.230495631,-0.238657028,-0.023680563,0.182780757,-0.034339662,0.132451831,-0.007595879,-0.078507317,-0.191066113,-0.067386754,-0.436617473,-0.908219164,
-0.040671606,0.020897776,-0.237028549,-0.022989316,0.455843784,-0.029949345,-0.126607286,-1.207569332,0.055941503,-0.191066113,-0.065968387,-0.318258232,-0.42248682,
-0.007750431,-0.475538024,-0.161202388,-0.015744725,-0.648388405,-0.039584185,0.183247736,-0.746612039,0.019386758,-0.191066113,-0.025894137,1.059946118,0.964774292,
-0.039305283,-0.423868961,-0.220352949,-0.023069041,-0.650229497,-0.039587753,-1.137445802,0.73765288,-0.187036245,-0.191066113,-0.055767135,-0.139680737,-0.465443647,
-0.043825926,-0.58333218,-0.235463371,-0.023818829,0.066573261,-0.035689533,-1.137445802,0.73765288,-0.187036245,-0.191066113,-0.065058548,-1.206044147,-1.055570294,
-0.016683752,-0.054807087,-0.144895476,-0.018501002,-0.605097655,-0.039494126,0.216089916,-0.478893618,-0.016938348,-0.191066113,-0.037292025,0.88608899,0.666776953,
-0.038167537,-0.440500311,-0.228467085,-0.02285682,-0.297937076,-0.038424774,-0.08824762,0.220290574,-0.109539015,-0.191066113,-0.059715913,-0.021877671,-0.355906234,
-0.042925901,-0.647154349,-0.206537856,-0.022755222,-0.275162339,-0.038308179,-1.11292364,0.8708605,-0.194401089,-0.191066113,-0.050847361,-0.807795308,-0.308413727,
0.041745462,0.570097305,-0.036675102,-0.020652916,-1.167639404,-0.040026056,-0.638682559,0.214596245,-0.176495591,-0.191066113,-0.028748737,1.59489057,0.316352176,
-0.042158069,-0.502730457,-0.197656901,-0.020582229,1.032758148,-0.02092166,1.002988553,-0.216019627,-0.010595162,-0.191066113,-0.050275213,-0.595797196,0.330719846,
-0.020490127,0.061211217,-0.228501326,-0.023230491,-0.783777054,-0.039796179,-0.149553023,0.310238297,-0.134025539,-0.191066113,-0.061635683,0.79446026,-0.560349853,
-0.031952596,0.045783891,-0.236687784,-0.023168609,-0.311504959,-0.038953025,0.531795226,-0.412374798,-0.003565404,-0.191066113,-0.065726058,0.3931254,-0.522609155,
-0.042944758,-0.18131351,-0.219260487,-0.021338215,1.644940927,0.004101837,1.041523377,-0.980929399,0.132343263,-0.191066113,-0.060290476,-0.814013501,0.161501598,
-0.040662299,-0.34846751,-0.239174842,-0.023955305,-0.095689371,-0.038009104,-0.259026956,0.463900171,-0.13947407,-0.191066113,-0.0682623,-0.316853811,-1.234368116,
-0.043098596,-0.326552719,-0.189612611,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.867169828,-0.21227622,
-0.04313574,-0.495210675,-0.181543093,-0.02252981,-0.176091257,-0.037929118,0.051003224,0.214596245,-0.107137181,-0.191066113,-0.057198891,-0.880704845,-0.21227622,
-0.03611353,0.212937892,-0.14183963,-0.016939377,0.035492653,-0.037198397,0.506414789,-1.122579357,0.111253987,-0.191066113,-0.040582113,0.147284748,0.849157623,
-0.039926889,-0.470717672,-0.21985094,-0.023063912,-0.463845374,-0.03938513,-0.712686938,0.662210112,-0.169936358,-0.191066113,-0.057401047,-0.214732161,-0.462608509,
-0.037710585,-0.487476043,-0.227669963,-0.02337216,-0.595027398,-0.039641758,-0.277418577,0.690540104,-0.15587684,-0.191066113,-0.061770763,0.019870185,-0.654239956,
-0.020779694,-0.088068219,-0.216630289,-0.023099121,-0.84892809,-0.039919941,-0.277418577,0.690540104,-0.15587684,-0.191066113,-0.05893593,0.786913295,-0.482280033,
-0.029724063,-0.153168042,-0.231659991,-0.02329435,-0.616185789,-0.039674563,0.109681253,0.322250213,-0.111355036,-0.191066113,-0.063299148,0.493717238,-0.601291946,
-0.04105548,-0.575884438,-0.143585879,-0.022044669,-0.701537581,-0.03967912,-1.647156437,0.860520053,-0.205612148,-0.191066113,-0.03911962,-0.37908829,-0.038239571,
-0.040424551,-0.315157843,-0.129320935,-0.016215941,0.579630983,-0.027286203,0.475762087,-1.009259391,0.087566044,-0.191066113,-0.035485138,-0.281998596,0.921176263,
-0.024532354,1.111659207,-0.234952211,-0.022926012,-0.077352099,-0.037912697,0.112921681,-0.329339593,0.069075436,-0.191066113,-0.065899052,0.679946741,-0.389972862,
-0.040253848,0.017853274,-0.083313256,-0.016692736,1.670330996,0.005497565,2.045180403,-0.385999576,0.0807917,-0.191066113,-0.037104628,-0.258108921,0.874458255,
-0.043550097,-0.335576456,-0.225182905,-0.022929425,2.630921946,0.087550122,0.015971565,-0.017709686,-0.080892748,-0.191066113,-0.061723634,-1.055419882,-0.391691849,
-0.028237931,-0.248991544,-0.226471165,-0.023501862,-0.854570328,-0.039923632,-0.642448462,0.945510028,-0.186339128,-0.191066113,-0.061183497,0.552864964,-0.751277585,
-0.039781475,0.074969904,-0.147776439,-0.019049412,0.30120789,-0.032663539,0.707846827,-0.329339593,-0.002712459,-0.191066113,-0.04194716,-0.196358656,0.591185075,
-0.041193023,-0.28515269,0.179150533,-0.017304627,-0.100499241,-0.037192294,-0.244138501,0.33193907,-0.126006224,-0.191066113,-0.008812399,-0.402394112,0.810129835,
-0.040525355,-0.330879021,0.120779685,-0.017873734,-0.236960409,-0.038098618,-0.290555449,0.473447378,-0.139657313,-0.191066113,-0.010030943,-0.296542666,0.745179377,
-0.043111898,-0.41438931,-0.047402329,-0.017134122,0.830899299,-0.020297045,-0.007017961,-0.556319485,-0.017720994,-0.191066113,-0.028950824,-0.871983613,0.828589718,
-0.041618601,-0.25806474,0.026969781,-0.018161964,0.042811645,-0.035932991,-0.225746881,0.108698737,-0.103619958,-0.191066113,-0.021724753,-0.480492347,0.710120112,
-0.041749578,-0.115486052,-0.077789228,-0.01788144,0.45557418,-0.029954645,0.324250163,-0.329339593,-0.031349329,-0.191066113,-0.031746599,-0.506611717,0.744262073,
-0.038635932,0.460660979,-0.108559577,-0.018430587,0.29926726,-0.034877778,-0.148677231,-0.688790526,-0.005908656,-0.191066113,-0.038044949,-0.067745303,0.675977281,
-0.040275172,0.213238361,-0.116805524,-0.015513826,0.625637635,-0.026173255,0.275205841,-1.397890215,0.139658875,-0.191066113,-0.036661017,-0.261044146,0.985287267,
-0.042001736,-0.58566372,0.252430348,-0.011972162,-0.242274745,-0.038128849,-1.423829612,-0.345459358,-0.107191075,-0.191066113,0.03031516,-0.560161027,1.247075934,
-0.044004303,-0.566415164,-0.145863885,-0.02252981,1.062593243,-0.011613126,0.105302295,0.288254223,-0.107137181,-0.191066113,-0.057198891,-1.32693282,-0.21227622,
-0.042336003,-0.316382708,0.083604476,-0.017588652,0.219458581,-0.033854839,-0.03830999,0.229894441,-0.109257824,-0.191066113,-0.015714794,-0.638968022,0.778384589,
-0.041548301,-0.371632756,0.185104745,-0.01850422,-0.262682181,-0.038241679,-0.575143888,0.658725523,-0.164366914,-0.191066113,-0.008356187,-0.466906553,0.666353836,
-0.043202262,-0.151679899,-0.05434573,-0.014139945,1.556465985,0.016138065,0.516924287,-1.181732379,0.120451278,-0.191066113,-0.029304889,-0.905694231,1.09739009,
-0.039331896,-0.097306808,0.077164595,-0.016577465,0.091915029,-0.036787264,0.457370467,0.110625176,-0.07386299,-0.191066113,-0.015801738,-0.14271744,0.886009604,
-0.037877628,-0.480748245,-0.169828439,-0.023302793,-1.043805409,-0.039992006,-2.020243604,1.452928507,-0.259950308,-0.191066113,-0.04647898,0.004927231,-0.606868024,
-0.041685383,-0.288224865,0.093850006,-0.018040691,0.006361001,-0.036286445,-0.114521364,0.380779976,-0.125738625,-0.191066113,-0.01549616,-0.4936749,0.725062037,
-0.028030989,0.040583597,-0.219547748,-0.022862179,-0.806097012,-0.039822417,-0.377258805,0.617703695,-0.161858931,-0.191066113,-0.055932633,0.560678457,-0.358492687,
-0.041027156,-0.204677321,0.052740906,-0.02252981,0.010729596,-0.036245333,0.105302295,0.288254223,-0.107137181,-0.191066113,-0.057198891,-0.374394078,-0.21227622,
-0.040753505,0.134068661,-0.09725644,-0.015181971,0.98561106,-0.01476379,1.440884288,-0.798937533,0.120221616,-0.191066113,-0.033722833,-0.330753384,1.013863123,
-0.041063539,-0.183247168,-0.081899748,-0.016205626,0.509440611,-0.032181302,0.785792268,-0.712559389,0.062045677,-0.191066113,-0.033076475,-0.380430392,0.922156997,
-0.043117251,-0.370108152,-0.238720189,-0.023641364,0.516923479,-0.02869365,0.152595035,0.306187108,-0.109637408,-0.191066113,-0.066275826,-0.87393126,-0.871014872,
-0.035197573,-0.422083056,-0.23555466,-0.023397904,-0.405072839,-0.038896556,0.152595035,0.306187108,-0.109637408,-0.191066113,-0.064238401,0.210211921,-0.67257238,
-0.039942262,-0.264166549,-0.082130534,-0.018355002,0.127202423,-0.035019347,0.354027073,-0.179417277,-0.0467703,-0.191066113,-0.032751342,-0.216706176,0.685735072,
-0.040893217,-0.316126069,-0.112660265,-0.020100275,-0.050496984,-0.03679168,-0.139043525,0.162554051,-0.106382653,-0.191066113,-0.037136656,-0.352656842,0.422257412,
-0.042550467,-0.538969981,0.547382424,-0.018073632,-0.530488711,-0.03930875,-1.635771148,0.856922144,-0.203955,-0.191066113,0.015474491,-0.695260382,0.721031382,
-0.040954756,-0.392788436,0.076945904,-0.019869081,-0.540699643,-0.039336539,-1.252174484,0.616400516,-0.181409861,-0.191066113,-0.018046967,-0.362551284,0.462656554,
-0.043895415,-0.590005578,1.395996508,-0.02252981,0.957225358,-0.015856704,0.105302295,0.288254223,-0.107137181,-0.191066113,-0.057198891,-1.250426678,-0.21227622,
-0.042272705,-0.625625171,-0.066673229,-0.017871618,0.074988316,-0.03692273,0.171862447,-0.244349618,-0.048087208,-0.191066113,-0.029357823,-0.623269829,0.745431033,
-0.044132978,-0.676115133,-0.208220813,-0.018092924,2.592836842,0.082957896,0.567632613,-1.037589382,0.038613148,-0.191066113,-0.040371783,-1.431209111,0.718661157,
-0.034838404,-0.161117525,-0.220745565,-0.022508613,-0.377801251,-0.039158219,0.161352949,0.019629243,-0.078549495,-0.191066113,-0.058709664,0.233270433,-0.203811624,
-0.036561805,0.021331259,-0.223700223,-0.022681681,-0.261785893,-0.038236831,0.418835642,0.288764163,-0.095681017,-0.191066113,-0.059081807,0.114039617,-0.275740667,
-0.041651985,-0.326082646,-0.005683996,-0.01761713,0.134685156,-0.034931575,-0.157435146,-0.063207652,-0.083161017,-0.191066113,-0.021611209,-0.487047669,0.775129876,
-0.042041781,-0.26120238,0.259505418,-0.015697681,0.283546201,-0.032934336,0.408326144,0.370467859,-0.103922238,-0.191066113,-0.001520977,-0.569099438,0.968997233,
-0.041927305,-0.394385874,0.062446339,-0.016484357,0.281227361,-0.032969328,0.283087964,0.172951158,-0.090450877,-0.191066113,-0.011372383,-0.543876347,0.895217842,
-0.043402733,-0.673892307,-0.153794146,-0.019205441,1.211151204,-0.004710758,0.417303007,-0.50592043,0.00051188,-0.191066113,-0.043131051,-0.987607396,0.568281904,
-0.040221512,-0.198849039,-0.039145903,-0.016924069,0.076556618,-0.035584084,-0.095315257,-0.430137703,-0.037385572,-0.191066113,-0.024789174,-0.253683629,0.850751842,
-0.04183679,-0.503240427,-0.015128443,-0.019278634,0.00487735,-0.036300332,-0.097005534,0.487754024,-0.134101694,-0.191066113,-0.02477781,-0.524622933,0.55730407,
-0.041160962,0.33781033,-0.169724935,-0.017756784,0.804854596,-0.021130579,0.214250754,-1.405879273,0.143019147,-0.191066113,-0.04602479,-0.396884076,0.758971096,
-0.039468085,-0.514547256,-0.029474717,-0.021314395,-0.853159768,-0.039922499,-1.67255439,0.946671557,-0.212114909,-0.191066113,-0.026760818,-0.158490845,0.167427419,
-0.041570632,-0.069385645,0.047573818,-0.013574092,0.727150123,-0.023461207,0.634192764,-0.867609433,0.043039553,-0.191066113,-0.017693117,-0.471190394,1.139289247,
-0.01801193,0.247958588,-0.223876753,-0.022933993,-0.304452162,-0.038929137,-0.737209099,0.888850045,-0.186339128,-0.191066113,-0.054176777,0.855604658,-0.393998845,
